Unnamed: 0,trans_date_trans_time,cc_num,merchant,category,amt,first,last,gender,street,city,state,zip,lat,long,city_pop,job,dob,trans_num,unix_time,merch_lat,merch_long,is_fraud
484269,2019-07-30 21:45:31,2248735346244816,fraud_Friesen Ltd,health_fitness,23.83,Jacob,Weber,M,29156 Mark Park Apt. 108,Utica,KS,67584,38.6411,-100.138,269,Product/process development scientist,1962-11-11,b60da1373322f5e804324c872ce75ddf,1343684731,39.312148,-100.88252,0
574979,2019-09-01 07:38:12,2224100459250597,fraud_Bernhard Inc,gas_transport,64.64,Sheri,Thomas,F,019 Kimberly Light Apt. 039,Kings Bay,GA,31547,30.7906,-81.5607,1293,Naval architect,1963-09-11,160b3d7aedf17dbfd26c9dff25402fa1,1346485092,30.191952,-82.54624100000001,0
165315,2019-03-28 21:37:30,345933964507467,fraud_Hickle Group,shopping_pos,3.02,Carol,Dillon,F,27479 Reeves Dale,Whaleyville,MD,21872,38.4121,-75.2811,718,Regulatory affairs officer,1985-03-19,fa19a0d04db62b3bcab221d04d136635,1332970650,38.593757,-75.44426899999999,0
248874,2019-05-04 20:56:13,2264937662466770,"fraud_Herman, Treutel and Dickens",misc_net,2.58,Juan,Sherman,M,5939 Garcia Forges Suite 297,San Antonio,TX,78214,29.3641,-98.4924,1595797,Land,1995-10-17,3d13d164eef364c5f09321d6dc9df17e,1336164973,29.154178,-99.240078,0
806640,2019-12-06 03:30:02,3575789281659026,"fraud_Johnston, Nikolaus and Maggio",grocery_net,37.68,Lindsay,Wilson,F,7618 Gonzales Mission,Centerview,MO,64019,38.7897,-93.8702,2368,Electronics engineer,1989-07-17,bcedfe464fd27742b0062ed822385aef,1354764602,39.018703,-94.764824,0
916594,2019-12-30 03:21:35,639046421587,fraud_Kiehn Inc,grocery_pos,94.02,Dylan,Bonilla,M,2497 John Motorway Suite 922,Leetsdale,PA,15056,40.5662,-80.2099,1140,"Administrator, education",1986-06-20,8c37aa2b9eff7fe5b08e099f83bcc879,1356837695,40.598659000000005,-79.47697099999999,0
861025,2019-12-17 15:07:14,30235438713303,fraud_Medhurst Inc,home,87.26,James,Baldwin,M,3603 Mitchell Court,Winfield,WV,25213,38.5072,-81.89,5512,Exhibition designer,1980-03-24,693aead556ffc1dcb1fc2f3c9370f9f9,1355756834,38.825879,-82.524355,0
766025,2019-11-24 07:42:02,3502377050801561,fraud_Heller-Langosh,gas_transport,72.32,Kathleen,Martin,F,659 Nicole Cove Suite 560,New Waverly,TX,77358,30.5354,-95.4532,4993,"Scientist, biomedical",1948-11-30,63afa365e4043ea74b93bd47d7927114,1353742922,30.930871999999997,-94.607556,0
270022,2019-05-13 14:39:10,4069975342931683,fraud_Collier LLC,home,42.54,Kimberly,Martin,F,1943 Dennis Inlet Suite 145,Hurricane,WV,25526,38.4257,-81.9943,21902,Sub,1980-09-18,1584cc254dd05abd73f10fa32192f594,1336919950,38.80069,-81.212436,0
848764,2019-12-15 09:09:30,60416207185,fraud_Sporer Inc,gas_transport,46.56,Mary,Diaz,F,9886 Anita Drive,Fort Washakie,WY,82514,43.0048,-108.8964,1645,Information systems manager,1986-02-17,8c474887d32f0ea380840b37b9f316a6,1355562570,43.766122,-108.849042,0
671482,2019-10-13 12:31:08,676245600876,fraud_Wilkinson LLC,personal_care,243.86,Ashley,Blanchard,F,292 Lowe Dam Suite 858,West Palm Beach,FL,33417,26.7197,-80.1248,459921,Historic buildings inspector/conservation officer,1960-06-14,263f8ca9f4342ad8fcd34889367ac8c6,1350131468,27.242886,-79.507714,0
1240989,2020-06-01 14:16:02,3545109339866548,fraud_Kilback and Sons,entertainment,39.83,Keith,Sanders,M,8030 Beck Motorway,Moorhead,MS,38761,33.4783,-90.5142,2870,Chartered public finance accountant,1999-03-05,abed442fce9701c68b29496a83ba4e7b,1370096162,32.737683000000004,-90.14416,0
632467,2019-09-26 08:53:50,213156747557083,fraud_Koss and Sons,gas_transport,88.38,Adam,Santos,M,725 Jo Trace Apt. 102,Glendale,CA,91206,34.1556,-118.2322,172817,Advertising account planner,1982-07-30,2784e9f12490767367ec14712790622d,1348649630,33.583376,-117.736721,0
131092,2019-03-13 11:18:44,4951647200979051,fraud_Torp-Labadie,gas_transport,61.34,Kimberly,Miller,F,75533 Tamara Valleys,Logan,IL,62856,37.9943,-88.9417,324,"Scientist, research (physical sciences)",1976-06-15,4693394a7586bb9a80c20f8ab398c2fd,1331637524,37.847385,-89.27829399999999,0
1265128,2020-06-09 15:48:32,30428204673351,fraud_Gibson-Deckow,entertainment,73.35,Greg,Villarreal,M,2851 Foster Shoals,Schaefferstown,PA,17088,40.3087,-76.2963,823,Gaffer,1982-07-02,b31e320efc53839f2441cf96088fd0c5,1370792912,39.976721999999995,-77.27279300000001,0
620530,2019-09-21 09:04:23,180065479077096,fraud_Rutherford-Mertz,grocery_pos,127.06,Krystal,Gamble,F,47152 Clayton Burg,Manchester,MD,21102,39.6747,-76.8941,11751,Clinical research associate,1964-02-15,df730a3ca092d52555eb34572584c742,1348218263,39.281184,-77.248848,0
1237586,2020-05-31 15:52:55,4092452671396169678,fraud_Wilkinson PLC,kids_pets,34.5,Jeffrey,Vargas,M,478 Alexandria Mount,Bolton,NC,28423,34.3091,-78.3372,2290,"Engineer, biomedical",1945-12-07,9dbc6fb1cce42cbf6671e1013f531fd2,1370015575,33.423487,-77.951812,0
634035,2019-09-27 03:27:22,30273037698427,fraud_Marks Inc,gas_transport,47.15,Andrew,Patterson,M,06959 Stephen Branch Suite 246,Thida,AR,72165,35.5762,-91.4539,111,Careers information officer,2000-06-13,10bba9c006138ef2b6a52625598a03af,1348716442,34.696843,-90.806121,0
691668,2019-10-21 19:58:15,4683520018489354,fraud_Mohr-Bayer,shopping_net,1.94,Charles,Carrillo,M,17547 Stephen Turnpike Apt. 846,Hawthorne,CA,90250,33.9143,-118.3493,93193,"Editor, magazine features",1995-04-19,f1d679ddb99eab36c4c2f2902df7e65d,1350849495,33.486812,-117.417355,0
374156,2019-06-22 08:37:18,4769426683924058915,"fraud_Tillman, Dickinson and Labadie",gas_transport,65.76,Andrea,Cruz,F,26572 Hodge Villages Suite 512,Mifflin,PA,17058,40.5553,-77.4001,1909,Mining engineer,1954-08-22,0dbf9a920749a0b732fae1440e77c90b,1340354238,39.816136,-76.76402,0
394981,2019-06-29 18:05:21,30234966027947,"fraud_Baumbach, Feeney and Morar",shopping_net,8.22,Matthew,Lambert,M,7188 Melissa Crest Apt. 151,New Holstein,WI,53061,43.9446,-88.0911,5196,Child psychotherapist,1978-01-22,32e41dc5665ec86244c1e38bf0f7653f,1340993121,44.561885,-88.248694,0
60819,2019-02-05 12:03:12,630441765090,fraud_Bogisich-Weimann,kids_pets,35.82,Susan,Washington,F,759 Erin Mount Suite 956,May,TX,76857,31.9571,-98.9656,1791,Corporate investment banker,1965-07-26,02f004ef88a4703e17974fc4d88b60a7,1328443392,31.208622,-97.991268,0
525502,2019-08-14 15:12:50,2268221587779419,fraud_Bernhard-Lesch,food_dining,124.6,Peggy,Berry,F,517 Vasquez Lodge,Vancouver,WA,98665,45.6892,-122.6616,299480,Teaching laboratory technician,1985-01-02,2ddb3a637104cbc0b69dfbc651e15d43,1344957170,44.856233,-122.153165,0
531619,2019-08-17 04:55:23,4070511711385545,fraud_Terry-Huel,shopping_net,7.59,Stephanie,Hopkins,F,44089 Carrie Crossing Suite 954,Falls City,TX,78113,28.9814,-98.0156,2435,"Engineer, mining",1967-04-09,710d43f96136c95a83c1e20d4156f509,1345179323,28.608991999999997,-98.666087,0
132972,2019-03-14 13:07:39,377113842678100,"fraud_Schiller, Blanda and Johnson",home,6.01,Billy,Gallagher,M,673 Delgado Burg,Greenwich,NJ,8323,39.4055,-75.3209,804,Insurance risk surveyor,1965-03-25,674a90363d214edae5ce8d7bbb25e49e,1331730459,39.722188,-74.889188,0
250823,2019-05-05 13:51:57,3575540972310993,fraud_Schoen Ltd,kids_pets,13.89,Rachel,Villarreal,F,250 Carrie Throughway,University,MS,38677,34.3396,-89.5736,4198,Curator,2001-06-22,cdb28ef56946553b2d0accd29ff1f0f8,1336225917,34.300708,-90.322609,0
36299,2019-01-22 03:36:04,3561963695236764,"fraud_Wintheiser, Dietrich and Schimmel",misc_pos,36.17,Michael,Lee,M,7915 Dawn Roads Apt. 544,Shelter Island,NY,11964,41.06399999999999,-72.3366,1858,Clinical biochemist,1984-03-03,a16f87c1beb1f0d82817e65f7d885ed3,1327203364,40.634248,-72.07718,0
1201659,2020-05-17 16:52:31,6011367958204270,fraud_Bins-Tillman,entertainment,16.04,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,74f4c909291ad81eb7fa423f8ffe964f,1368809551,41.61682,-80.861672,0
317451,2019-06-02 01:49:05,4306586894261180,"fraud_Monahan, Bogisich and Ledner",misc_pos,139.49,Renee,Walls,F,86542 Jessica Fords Apt. 706,Veedersburg,IN,47987,40.1186,-87.2602,4049,"Development worker, community",1959-10-19,502e7807fd4ebde21b35c21fed05aaf2,1338601745,40.670987,-87.997784,0
1009657,2020-02-19 18:32:43,3502088871723054,"fraud_Streich, Rolfson and Wilderman",kids_pets,10.95,Scott,Martin,M,31472 Cody Place Suite 740,Kensington,MD,20895,39.0298,-77.0793,19054,Operations geologist,1976-09-08,dd477457858d70d4753faeba23b71ba9,1361298763,39.990267,-76.311047,0
1132957,2020-04-17 00:25:01,581686439828,fraud_Ledner-Pfannerstill,gas_transport,69.93,Larry,House,M,911 Sabrina Trafficway,Cochranton,PA,16314,41.5205,-80.0573,5507,Retail merchandiser,1973-07-28,c02475b8db6bae4d55aa107e5d971390,1366158301,41.179839,-80.16807299999999,0
1146774,2020-04-22 20:05:43,4560395181594436016,"fraud_Bradtke, Torp and Bahringer",personal_care,73.79,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,dc0e30be42f22115b2d7bf306be29067,1366661143,38.980728000000006,-123.202044,0
866137,2019-12-19 04:20:19,3583793405872580,fraud_Donnelly PLC,misc_net,1.62,Beth,Lambert,F,6447 Johnson Estates Apt. 986,Roosevelt,OK,73564,34.847,-98.9836,551,Amenity horticulturist,1970-09-27,8c9876308e13d274877ea74d740f3431,1355890819,35.492987,-98.725943,0
593882,2019-09-08 23:45:04,3586008444788268,fraud_Berge-Ullrich,home,39.26,Crystal,Fuller,F,000 Jennifer Mills,Issaquah,WA,98027,47.4974,-122.0107,50489,Osteopath,1984-02-29,f9f080ad36039500d4d3a07add46a90e,1347147904,48.038757,-121.514451,0
989145,2020-02-08 02:10:46,2291163933867244,"fraud_Schaefer, Maggio and Daugherty",gas_transport,61.94,Jeff,Elliott,M,351 Darlene Green,Columbia,SC,29209,33.9659,-80.9355,333497,Mechanical engineer,1968-03-19,56f61fa2f6db6d47407b591b31559871,1360289446,33.728381,-81.72284599999999,0
1033299,2020-03-03 21:05:59,2254917871818484,fraud_Bechtelar-Rippin,food_dining,256.66,Margaret,Gibson,F,382 Williams Stream Suite 197,Scotland,MD,20687,38.0828,-76.3477,313,Insurance underwriter,1976-03-26,420db6803716c259b38490fc12b0a040,1362344759,38.310301,-76.869598,0
367972,2019-06-19 18:15:42,2720433095629877,"fraud_Parker, Nolan and Trantow",entertainment,4.34,Mark,Wood,M,854 Walker Dale Suite 488,Bowdoin,ME,4287,44.0575,-69.9656,3224,"Engineer, electronics",1997-08-22,ae24761af4c9552e52ed7083e8d9ebed,1340129742,44.232786,-70.441376,0
96492,2019-02-26 09:18:10,213161231269724,fraud_Klocko LLC,misc_net,2.84,Alyssa,Morgan,F,622 Robin Run Suite 764,Gadsden,AL,35901,34.048,-85.9246,67082,Physiological scientist,1963-02-09,fc3147f8de2b343cf2d81bcedfc9535d,1330247890,33.070327,-85.001162,0
830252,2019-12-10 20:10:30,6011652924285713,fraud_Stamm-Rodriguez,misc_pos,82.73,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,9a79c4877cdea73f426dda0710dea0bc,1355170230,38.109455,-92.223863,0
516346,2019-08-11 13:17:28,6517217825320610,fraud_Parker-Kunde,personal_care,11.57,James,Reese,M,26975 Richardson Mills Apt. 402,Sontag,MS,39665,31.6453,-90.1801,1196,"Librarian, academic",1958-06-11,3ddca26fe88d7df777ece02885aa0952,1344691048,31.060846999999995,-91.137868,0
777194,2019-11-29 09:52:23,4410582919485061752,"fraud_Reichert, Rowe and Mraz",shopping_net,119.15,David,Cole,M,7955 Allen Orchard Apt. 336,Springfield,GA,31329,32.3697,-81.3618,9034,"Therapist, occupational",1969-03-02,2686d0a1db6930f1cb86ab62b65265f8,1354182743,33.181387,-80.912903,0
215592,2019-04-20 07:36:43,180018375329178,fraud_Huels-Hahn,gas_transport,75.28,Michelle,Woods,F,952 Joseph Throughway,Munith,MI,49259,42.3703,-84.2485,2523,Geophysicist/field seismologist,1988-03-21,cdb82dc7e4b10d5173062189c1c8ae6b,1334907403,42.481077,-83.45217199999999,0
787843,2019-12-01 17:15:21,30518206766474,fraud_Hills-Boyer,personal_care,99.8,Tamara,Martinez,F,471 Marquez Prairie Suite 680,Matthews,MO,63867,36.7154,-89.6287,1019,Aeronautical engineer,1979-01-26,5f42a5129721db1ff477548740d96f42,1354382121,37.5178,-90.491462,0
1062977,2020-03-17 02:05:23,639077309909,fraud_Parisian and Sons,gas_transport,46.97,Justin,Carter,M,853 Miller Bypass Suite 802,Broomfield,CO,80021,39.8854,-105.1139,92337,"Engineer, electronics",1967-10-18,f1ec4b71b3dfaf85df9e160339b2bc98,1363485923,40.677399,-105.262888,0
626555,2019-09-23 08:31:45,4509922033272157,fraud_Koss and Sons,gas_transport,70.94,Monica,West,F,22084 Smith Roads Suite 776,Hurley,SD,57036,43.2893,-97.1904,811,Neurosurgeon,1972-03-28,1d870b77a4c9cb44b424551ab597af15,1348389105,43.285518,-96.197996,0
240718,2019-04-30 15:00:07,4514242065619750,fraud_Ernser-Feest,home,55.17,Janet,Carpenter,F,9870 Collins Flat,Laramie,WY,82072,41.4247,-105.4781,35371,"Pilot, airline",1988-09-02,38d190a01c7ac942443e458d09654f68,1335798007,41.929254,-105.285379,0
957733,2020-01-20 01:40:30,676195318214,"fraud_Jenkins, Hauck and Friesen",gas_transport,53.81,Brandy,Quinn,F,9734 Beard Fields Suite 885,Altair,TX,77412,29.6047,-96.5249,106,"Editor, film/video",1983-07-24,fb5ce32c00282d850889763b0464c493,1358646030,29.995977000000003,-95.66908,0
1206575,2020-05-19 07:36:56,3559679414981506,"fraud_Lehner, Mosciski and King",misc_net,22.89,Olivia,Stephenson,F,292 Cassidy Oval,Lowville,NY,13367,43.7893,-75.4156,8830,Theme park manager,1991-03-29,ad21e12e334efe03fbdb47f8daf22f9b,1368949016,44.172213,-75.848965,0
128762,2019-03-11 22:09:04,6011504998544485,fraud_Wiza LLC,misc_pos,27.32,Ashley,Whitney,F,4038 Smith Avenue,Jones,AL,36749,32.5104,-86.8138,1089,Materials engineer,1971-11-02,8c42bb1dd8c698f04829eb05ed778263,1331503744,33.251622999999995,-86.442524,0
1287040,2020-06-17 05:54:22,3589289942931264,fraud_Huels-Nolan,gas_transport,44.8,Paula,Estrada,F,350 Stacy Glens,Spencer,SD,57374,43.7557,-97.5936,343,"Development worker, international aid",1972-03-05,59c43103be58390825dbc9a81531e30c,1371448462,43.75632,-97.431914,0
479943,2019-07-29 09:19:43,6011652924285713,fraud_Spinka-Welch,grocery_net,80.94,Kathryn,Smith,F,19838 Tonya Prairie Apt. 947,Rocky Mount,MO,65072,38.2911,-92.7059,1847,Tax inspector,1988-10-26,0ecd12e64a2a74ed0a178f799466a909,1343553583,37.538573,-91.946664,0
17793,2019-01-11 17:19:11,6538891242532018,fraud_Zulauf LLC,personal_care,169.04,Jodi,Rodriguez,F,5796 Lee Coves Apt. 286,Walnut Ridge,AR,72476,36.0244,-90.9288,7155,"Engineer, control and instrumentation",1977-03-23,6d0b401da9a79500b722aaeeb6785986,1326302351,35.119308000000004,-91.815167,0
1097414,2020-03-31 22:21:05,2720894374956739,fraud_Homenick LLC,personal_care,55.99,Audrey,Hickman,F,3325 Gregory Square,Mount Clemens,MI,48043,42.5978,-82.8823,16305,"Psychologist, sport and exercise",1927-05-25,aec02c277a93e1c6168d14f91987ac30,1364768465,42.906769,-82.680035,0
1218357,2020-05-24 19:12:18,6011367958204270,fraud_Streich Ltd,home,48.8,Tammy,Ayers,F,1652 James Mews,Hinckley,OH,44233,41.2419,-81.7453,7646,Medical sales representative,1988-09-15,b7ea5e73ac8491d98905714a4bd2a57e,1369422738,41.007793,-82.611688,0
988811,2020-02-07 21:33:54,377550167323848,fraud_Bins-Howell,personal_care,48.2,Kevin,Walters,M,87227 Tapia Burgs,Auburn,ME,4210,44.0948,-70.23899999999999,23045,Tourist information centre manager,1958-09-02,4aaaec42afc7600a3e4dd645ae2d264f,1360272834,44.049428000000006,-70.41190999999999,0
160551,2019-03-25 23:52:47,213191402330021,fraud_Osinski Inc,personal_care,215.61,Thomas,Sullivan,M,464 Newman Crossroad,Milwaukee,WI,53228,42.9676,-88.0434,817312,"Accountant, chartered public finance",2004-03-18,a7af1d6c8d4c22f1d775195c5f89dfae,1332719567,43.448059,-87.079991,0
788288,2019-12-01 18:36:30,6011492816282597,"fraud_Gutmann, McLaughlin and Wiza",home,10.09,Gary,Barnes,M,2970 Flores Brooks,Smackover,AR,71762,33.3398,-92.7442,2501,Financial adviser,1986-06-11,11f71ef282b924cb56984f372140fd61,1354386990,34.043482,-93.367899,0
530334,2019-08-16 17:58:22,639023984367,fraud_Bins-Tillman,entertainment,115.09,Destiny,Lowe,F,79472 Stevens Trace Apt. 120,Hannawa Falls,NY,13647,44.6087,-74.9732,69,Chief Executive Officer,1991-06-05,3d4475214714dbeb9347815c569ba34b,1345139902,44.504508,-75.44630500000001,0
924836,2019-12-31 23:52:56,4319584480204988982,"fraud_Conroy, Balistreri and Gorczany",health_fitness,2.66,Kathleen,Nash,F,010 Salazar Walk,Cromona,KY,41810,37.1788,-82.695,502,Chief Financial Officer,1960-02-01,378877bc56b73e73af940527c86fb3d6,1356997976,38.072871,-83.084981,0
439670,2019-07-15 02:00:10,30199621383748,fraud_Schmitt Ltd,misc_net,557.21,Theresa,Powell,F,117 Natasha Vista Suite 936,Leonard,TX,75452,33.4044,-96.2238,4090,Sub,1977-03-23,1ad9ad7a26857d6ace6ecdfb1b576070,1342317610,32.967381,-95.857414,0
732737,2019-11-09 15:35:37,3598304579370089,fraud_Fritsch and Sons,health_fitness,172.03,Vincent,Flowers,M,0189 Emily Prairie,Wichita,KS,67232,37.6395,-97.1714,409656,Heritage manager,1985-12-27,40bf7690abd41f17988a744a6299aacd,1352475337,38.364311,-96.199293,0
1247298,2020-06-03 06:35:45,4587657402165341815,fraud_Wiegand-Lowe,grocery_net,7.66,Amber,Lewis,F,6296 John Keys Suite 858,Pembroke Township,IL,60958,41.0646,-87.5917,2135,"Psychotherapist, child",2004-05-08,79e318c4bef9cd875b15bcf532303095,1370241345,41.287894,-87.359801,0
1193971,2020-05-13 16:37:15,5540636818935089,fraud_Bednar Group,misc_net,524.23,Kenneth,Foster,M,329 Michael Extension,Lawrence,MA,1843,42.6911,-71.1605,76383,Geoscientist,1985-04-04,ebc162d060b5bb29315c9e6519688464,1368463035,42.624999,-71.13217,0
267002,2019-05-12 15:47:26,4471568287204,fraud_Brown Inc,kids_pets,58.25,Dakota,Maldonado,M,369 Cochran Radial,Pelham,NC,27311,36.4899,-79.4736,3402,Insurance underwriter,1927-10-24,7f25effd4f9a88af4981988cba0ca831,1336837646,36.830791,-79.133975,0
777708,2019-11-29 16:15:32,4601636330889,fraud_Schuppe-Schuppe,food_dining,140.89,Mark,Rivera,M,383 Contreras Hills Suite 658,Humble,TX,77338,30.0041,-95.2825,194500,Tax adviser,1990-12-18,dcba776d8404fa887d40670e2079bb8b,1354205732,29.809115999999996,-94.394921,0
224996,2019-04-23 17:48:02,4890424426862856940,fraud_Dickinson-Rempel,misc_pos,38.37,Jeremy,Whitney,M,0371 Aimee Neck Suite 856,Sacramento,CA,95827,38.5662,-121.3286,757530,Magazine features editor,1979-04-30,b49ce65be8cc987b1c71ba4329d86e7a,1335203282,38.882639000000005,-120.483804,0
729657,2019-11-08 06:26:04,2235335206132667,fraud_Kunde-Sanford,misc_net,1.52,Maria,Rosales,F,6611 Parrish Garden Apt. 428,Waynesfield,OH,45896,40.6072,-83.9585,2089,Building control surveyor,1963-06-22,e9f20c4b7e307177d41274374bac96c3,1352355964,40.956647,-84.690241,0
399088,2019-06-30 19:18:44,4998109455173950,fraud_Schumm PLC,health_fitness,46.57,Mary,Pruitt,F,2819 Luke Greens Suite 563,Kansas City,MO,64114,38.9621,-94.5959,545147,Counsellor,1987-11-18,8ba6c2c47b516ed515e09c8d617623d3,1341083924,38.344958,-94.253169,0
347401,2019-06-12 11:55:03,30230540139182,fraud_Williamson LLC,misc_pos,42.67,Hayden,Sanders,M,8465 Reed Green Suite 559,Montandon,PA,17850,40.9661,-76.8575,645,Orthoptist,1974-05-18,e1e4749adc0bd7e868356a62d4bb99cf,1339502103,41.313586,-76.350465,0
200778,2019-04-13 15:23:39,3567879740649740,"fraud_Lowe, Dietrich and Erdman",kids_pets,27.6,Tanya,Williams,F,566 Megan Well,Brownville,NY,13615,44.0577,-76.0196,1271,"Producer, radio",1958-08-14,e1ddce1123e2ab5c8350f054a8a6386a,1334330619,43.651841999999995,-75.120611,0
1225844,2020-05-26 18:22:14,4879265611163287,fraud_Hilpert-Conroy,kids_pets,65.12,Collin,Brown,M,995 Benjamin Bypass,Du Pont,GA,31630,31.0,-82.8555,419,Advertising account executive,1990-10-28,e2bf0d1a3398e96e2886acee2ec7071c,1369592534,31.82849,-82.233535,0
875700,2019-12-21 14:38:02,3587044315915002,fraud_Erdman-Durgan,health_fitness,73.85,Christian,Roman,M,495 Fisher Throughway,Grand Junction,TN,38039,35.0659,-89.1534,1804,Clothing/textile technologist,1974-10-15,743b6e77cce3fc17396a708fed408554,1356100682,35.051192,-88.542474,0
1007324,2020-02-17 21:24:58,4560395181594436016,fraud_Kutch-Ferry,home,89.63,Angela,Taylor,F,6343 Ramirez Skyway Apt. 518,Lakeport,CA,95453,39.047,-122.9328,11256,Podiatrist,1972-10-18,464b502b04f63098045f2b80dd0e04bd,1361136298,39.910809,-123.057571,0
758555,2019-11-20 19:03:11,4859525594182537,fraud_Kris-Padberg,shopping_pos,3.19,Rebecca,Farley,F,383 Long Islands,Downsville,NY,13755,42.0716,-75.0152,1228,"Psychotherapist, child",1990-02-25,b760a10e4d140197d9ba0b0b32cefacd,1353438191,42.490561,-75.393169,0
397969,2019-06-30 14:11:36,502012776709,fraud_Altenwerth-Kilback,home,1.19,Sherry,Martinez,F,144 Yu Locks Apt. 754,Garrattsville,NY,13342,42.6315,-75.1866,165,Naval architect,1945-09-20,50c136470a27cc3e69f65f7efe5af730,1341065496,42.814785,-74.78890600000001,0
653788,2019-10-05 20:26:37,4996263498048679,fraud_Ullrich Ltd,kids_pets,85.21,Kendra,King,F,154 Hernandez Keys,Smith River,CA,95567,41.9404,-124.1587,1930,Web designer,1983-06-13,1346d7c02e8b5c00e997c8a6d2d17d9a,1349468797,42.149615999999995,-124.445945,0
593931,2019-09-09 00:01:21,571365235126,fraud_Bernhard Inc,gas_transport,55.56,Barbara,Taylor,F,0069 Robin Brooks Apt. 695,Elberta,MI,49628,44.5995,-86.2141,372,"Exhibitions officer, museum/gallery",1995-07-12,cf37181dedc6198bbd2c85022118b508,1347148881,44.130621999999995,-86.59096600000001,0
320577,2019-06-02 20:39:47,30235268718158,fraud_Grimes LLC,entertainment,144.52,Kenneth,Doyle,M,8614 Reed Glen,West Harrison,NY,10604,41.0592,-73.7395,11250,Lexicographer,1977-08-16,46322baa759b59d5457b4207514fc236,1338669587,40.261545,-73.610887,0
